,x,y,target
0,-14.044099807739258,-3.809722423553467,0.0
1,-16.815385818481445,9.560884475708008,1.0
2,-8.649456977844238,0.5150250792503357,1.0
3,-2.9360506534576416,3.6019115447998047,0.0
4,21.281997680664062,-2.3492884635925293,0.0
5,6.161626815795898,-1.8581393957138062,1.0
6,8.283122062683105,-1.4394352436065674,1.0
7,13.548686027526855,0.11101602017879486,1.0
8,8.630428314208984,-14.081833839416504,1.0
9,2.108072519302368,3.07472825050354,0.0
10,8.420966148376465,-0.5633594989776611,1.0
11,-2.815851926803589,8.889068603515625,1.0
12,-3.8977973461151123,-6.530887126922607,0.0
13,15.65973949432373,2.798823595046997,0.0
14,-17.43634796142578,-5.246581077575684,1.0
15,-4.312890529632568,10.615913391113281,1.0
16,-11.710707664489746,2.955869197845459,0.0
17,-16.948318481445312,-5.425119876861572,1.0
18,-2.9183430671691895,11.969555854797363,1.0
19,9.929497718811035,4.321512699127197,1.0
20,21.70953941345215,-2.885895252227783,1.0
21,17.63088035583496,13.649551391601562,1.0
22,11.909876823425293,-9.97590160369873,1.0
23,17.78349494934082,12.796990394592285,1.0
24,9.855122566223145,-10.172663688659668,1.0
25,11.821701049804688,0.9649770259857178,1.0
26,0.8014726042747498,10.749174118041992,1.0
27,18.41811180114746,14.650028228759766,1.0
28,14.44715404510498,-5.996974468231201,1.0
29,1.1268179416656494,-7.425142288208008,0.0
30,-18.777137756347656,11.999859809875488,1.0
31,-15.952224731445312,12.274758338928223,1.0
32,-9.631851196289062,-2.1285552978515625,0.0
33,2.152230739593506,3.119490385055542,0.0
34,-4.319368362426758,-0.05076458305120468,0.0
35,6.680646896362305,-1.70140540599823,1.0
36,-9.597908973693848,-2.6061325073242188,0.0
37,-13.64775276184082,-9.970553398132324,0.0
38,0.43464794754981995,-7.706393241882324,0.0
39,-0.7788799405097961,5.964670658111572,0.0
40,-4.250890254974365,-3.06671142578125,0.0
41,-0.036351606249809265,1.4655413627624512,0.0
42,10.93100643157959,-16.439668655395508,1.0
43,-5.431735515594482,4.84175968170166,0.0
44,9.077377319335938,-3.235179901123047,0.0
45,18.306753158569336,14.27451229095459,1.0
46,0.06460908055305481,-7.8292555809021,0.0
47,0.6786593198776245,14.690492630004883,1.0
48,-9.362974166870117,1.4463722705841064,0.0
49,12.35871410369873,-1.0376161336898804,1.0
50,6.1548662185668945,6.27531623840332,0.0
51,-3.7952654361724854,10.998871803283691,1.0
52,12.261272430419922,-14.356097221374512,1.0
53,-11.42288875579834,-4.1261162757873535,1.0
54,-14.236198425292969,-8.783289909362793,0.0
55,-17.74970054626465,14.081938743591309,1.0
56,18.13947868347168,14.23890495300293,1.0
57,9.98468017578125,7.897226810455322,1.0
58,-9.150328636169434,1.2795697450637817,0.0
59,-2.2874090671539307,12.854034423828125,1.0
60,-13.499476432800293,-1.7788960933685303,0.0
61,20.699129104614258,13.73916244506836,1.0
62,2.7025444507598877,5.944766521453857,0.0
63,-15.33492660522461,-4.481894493103027,1.0
64,-1.8737839460372925,0.8737596869468689,0.0
65,-22.22202491760254,-0.8811399936676025,1.0
66,-14.177840232849121,-6.334225177764893,1.0
67,-3.8420355319976807,5.394160270690918,0.0
68,-7.942513465881348,-6.788464546203613,1.0
69,-19.437435150146484,15.769377708435059,0.0
70,-16.234832763671875,-6.909231185913086,1.0
71,11.989200592041016,-7.02689790725708,1.0
72,-4.0431036949157715,-8.203201293945312,0.0
73,13.403292655944824,-3.3915300369262695,1.0
74,-16.531455993652344,-4.721128463745117,1.0
75,21.09823989868164,11.423810005187988,1.0
76,7.956140518188477,-0.49062755703926086,1.0
77,11.861005783081055,-4.29500150680542,1.0
78,12.048096656799316,-3.483243942260742,1.0
79,-22.35184097290039,-1.17257821559906,1.0
80,12.156946182250977,-0.0862116813659668,1.0
81,16.356414794921875,10.859810829162598,0.0
82,-9.511497497558594,-11.58089828491211,0.0
83,-19.042041778564453,14.636693954467773,0.0
84,13.706378936767578,4.203871726989746,0.0
85,0.06732127815485,12.121101379394531,1.0
86,19.818140029907227,12.132280349731445,1.0
87,-15.282272338867188,12.9442777633667,0.0
88,0.034324124455451965,13.202228546142578,1.0
89,-10.850224494934082,-0.22910256683826447,0.0
90,13.082426071166992,-0.5026535391807556,1.0
91,14.002554893493652,3.79844331741333,0.0
92,-14.113407135009766,2.3402223587036133,1.0
93,2.3619472980499268,5.859908580780029,0.0
94,-13.118037223815918,-3.8359405994415283,1.0
95,-13.607650756835938,-5.763562202453613,1.0
96,6.717835903167725,-3.553936243057251,0.0
97,9.124249458312988,9.589653015136719,1.0
98,-13.606221199035645,-2.803464889526367,0.0
99,-19.308916091918945,12.516083717346191,1.0
100,13.611329078674316,-0.9881067872047424,1.0
101,-18.044322967529297,10.53127670288086,1.0
102,-12.086023330688477,-3.4122018814086914,1.0
103,3.5269577503204346,3.3627712726593018,1.0
104,-11.93933391571045,-0.7206376194953918,0.0
105,10.780838012695312,-14.651955604553223,1.0
106,0.9391018748283386,8.42805004119873,1.0
107,1.9856045246124268,-4.381997108459473,0.0
108,106.2955322265625,-44.466400146484375,0.0
109,-19.43313217163086,-2.997616767883301,1.0
110,4.497214317321777,-4.629256248474121,0.0
111,-4.271778583526611,13.309237480163574,1.0
112,19.879390716552734,9.397686958312988,1.0
113,-0.08755698055028915,3.881354331970215,0.0
114,16.121646881103516,1.0372482538223267,1.0
115,9.608223915100098,-11.4843168258667,1.0
116,-13.179938316345215,-2.389866352081299,1.0
117,12.604397773742676,-11.196434020996094,0.0
118,-17.65458869934082,-4.789359092712402,1.0
119,9.063496589660645,-8.814096450805664,1.0
120,-16.906230926513672,-3.0363821983337402,1.0
121,1.1186907291412354,14.946442604064941,1.0
122,-20.491552352905273,14.718523025512695,1.0
123,5.207458019256592,5.875483989715576,0.0
124,13.643976211547852,2.1817686557769775,0.0
125,2.2780916690826416,-5.6982645988464355,0.0
126,10.450708389282227,-12.440014839172363,1.0
127,-1.4404051303863525,10.39074993133545,0.0
128,4.418114185333252,-6.3424391746521,0.0
129,-2.30979061126709,14.990822792053223,1.0
130,18.84722137451172,9.95703411102295,1.0
131,13.550933837890625,-4.3570356369018555,1.0
132,-10.862297058105469,-12.339947700500488,0.0
133,-13.456770896911621,-12.631991386413574,1.0
134,-13.975658416748047,-6.504192352294922,1.0
135,0.8043322563171387,2.8130927085876465,1.0
136,10.19974136352539,-12.572790145874023,1.0
137,12.283607482910156,-5.422662734985352,1.0
138,12.767550468444824,-4.8774919509887695,1.0
139,-0.7985894680023193,9.484373092651367,1.0
140,-3.6204893589019775,4.860504627227783,0.0
141,-18.543439865112305,9.940265655517578,1.0
142,10.652674674987793,4.008380889892578,0.0
143,-13.63296890258789,-12.210652351379395,1.0
144,-0.5731797814369202,-1.5568729639053345,0.0
145,-18.47157096862793,14.910926818847656,0.0
146,13.262886047363281,-12.369878768920898,0.0
147,-5.205792427062988,0.8329957723617554,0.0
148,-4.548256874084473,6.045310974121094,0.0
149,0.932066023349762,11.551257133483887,1.0
150,14.190807342529297,-0.8211106657981873,1.0
151,-2.43996524810791,2.332199811935425,0.0
152,1.6126365661621094,-14.014995574951172,1.0
153,7.794234752655029,-5.529465675354004,0.0
154,2.6458017826080322,-3.3991944789886475,0.0
155,-18.33934211730957,-5.53233003616333,1.0
156,11.901057243347168,2.606696128845215,0.0
157,21.140993118286133,-2.821636438369751,0.0
158,12.058775901794434,1.3496404886245728,0.0
159,-15.970483779907227,-1.5356535911560059,1.0
160,-17.578075408935547,13.577603340148926,1.0
161,-3.9933855533599854,6.571499824523926,0.0
162,-6.040095329284668,7.847927093505859,0.0
163,10.215200424194336,7.4140238761901855,1.0
164,1.8744233846664429,-3.4539554119110107,0.0
165,12.40469741821289,-12.757585525512695,1.0
166,-22.447601318359375,-0.365523099899292,0.0
167,18.08966636657715,7.771899223327637,1.0
168,-10.819990158081055,-13.766786575317383,1.0
169,21.418249130249023,-3.0076587200164795,0.0
170,-1.193915843963623,-6.532894611358643,0.0
171,12.104899406433105,-2.8401029109954834,1.0
172,1.7653378248214722,5.74854040145874,0.0
173,7.403323650360107,-1.5433647632598877,1.0
174,-1.2904176712036133,-5.2321062088012695,0.0
175,-1.3393276929855347,-0.954119086265564,0.0
176,5.78087043762207,-6.203103542327881,0.0
177,-3.8952603340148926,-7.602700710296631,0.0
178,7.144659042358398,2.074955701828003,0.0
179,0.379944384098053,-15.203648567199707,0.0
180,-5.53061056137085,3.6293349266052246,0.0
181,-0.7644181251525879,-2.7070024013519287,0.0
182,11.74997615814209,-10.023528099060059,1.0
183,11.86701488494873,-12.979415893554688,1.0
184,-11.046426773071289,-4.052323818206787,1.0
185,9.913409233093262,-16.198623657226562,1.0
186,19.439184188842773,14.32023811340332,1.0
187,8.85372257232666,-14.20468807220459,1.0
188,9.768623352050781,-16.262773513793945,1.0
189,3.058197259902954,0.8716834187507629,0.0
190,-1.4400359392166138,-3.7775065898895264,0.0
191,-22.235111236572266,-0.8737455010414124,1.0
192,17.107484817504883,14.136576652526855,1.0
193,-2.240236759185791,15.132259368896484,1.0
194,-10.6293363571167,-0.8579460382461548,0.0
195,-18.31884002685547,10.917928695678711,0.0
196,-19.187442779541016,13.080509185791016,1.0
197,10.196592330932617,0.4435761272907257,1.0
198,-3.564035654067993,12.404685974121094,1.0
199,0.5939752459526062,5.292949199676514,0.0
200,19.063833236694336,11.533629417419434,0.0
201,2.3799190521240234,-5.169897079467773,0.0
202,19.809144973754883,-10.08037281036377,0.0
203,3.2394895553588867,5.498476028442383,0.0
204,11.040497779846191,-3.235530138015747,1.0
205,-20.577850341796875,13.055845260620117,0.0
206,4.251326560974121,-5.757676124572754,0.0
207,-18.426658630371094,14.26159381866455,0.0
208,-2.4320852756500244,-3.9078586101531982,0.0
209,-0.003937846049666405,11.28760814666748,1.0
210,-4.254327297210693,-13.433951377868652,1.0
211,3.0798871517181396,-4.158164024353027,0.0
212,-1.7817590236663818,4.490448951721191,0.0
213,9.718141555786133,-2.31540584564209,1.0
214,18.653785705566406,9.135869026184082,1.0
215,-1.90274977684021,3.7782371044158936,0.0
216,-4.985688209533691,9.725687026977539,1.0
217,10.909196853637695,-3.9545280933380127,1.0
218,-3.4261088371276855,5.611528396606445,0.0
219,0.7208712100982666,0.7800673246383667,0.0
220,19.52620506286621,-9.823494911193848,0.0
221,-3.8593976497650146,4.136842727661133,0.0
222,10.283980369567871,0.5787203907966614,1.0
223,10.543116569519043,-10.413341522216797,0.0
224,19.30610466003418,9.524253845214844,1.0
225,-0.66322261095047,0.8296268582344055,0.0
226,-12.015600204467773,2.7261581420898438,0.0
227,18.88652229309082,11.822541236877441,1.0
228,6.473796367645264,0.6399194598197937,0.0
229,11.673971176147461,-5.022453308105469,1.0
230,-4.084444999694824,3.143235683441162,0.0
231,-17.587060928344727,-3.123812198638916,1.0
232,-11.600373268127441,-7.640439033508301,1.0
233,3.1972432136535645,1.6706703901290894,0.0
234,-9.358603477478027,4.562286376953125,0.0
235,0.9525510668754578,-14.455793380737305,0.0
236,-2.5347633361816406,9.125886917114258,1.0
237,-3.771700620651245,-0.11639440059661865,0.0
238,-0.9607225656509399,1.2155423164367676,1.0
239,1.0352705717086792,-14.42639446258545,0.0
240,8.092041969299316,-2.110931396484375,1.0
241,16.13528060913086,10.938668251037598,0.0
242,-18.36422348022461,-4.127336025238037,1.0
243,0.9440360069274902,2.9635567665100098,0.0
244,-1.2663887739181519,10.793198585510254,0.0
245,-15.744440078735352,-2.4464645385742188,1.0
246,-14.920180320739746,-3.3051059246063232,1.0
247,19.209571838378906,-9.557548522949219,0.0
248,-16.238874435424805,-5.29562520980835,1.0
249,20.83303451538086,10.585190773010254,1.0
250,12.77673053741455,1.8553167581558228,0.0
251,-3.783660650253296,9.64588737487793,1.0
252,-4.806835174560547,-2.7737996578216553,0.0
253,-15.724870681762695,-7.634888172149658,1.0
254,10.559412956237793,-13.455154418945312,1.0
255,13.35934829711914,-14.952749252319336,0.0
256,6.76969575881958,-6.637876510620117,0.0
257,4.065279006958008,10.650887489318848,1.0
258,1.7775509357452393,5.228721618652344,0.0
259,4.2723002433776855,10.600968360900879,0.0
260,-3.600275993347168,10.054999351501465,1.0
261,-3.1265971660614014,-2.495821714401245,0.0
262,2.8384463787078857,-2.074751377105713,1.0
263,5.891745090484619,-6.779223442077637,0.0
264,-4.271416187286377,-13.434896469116211,1.0
265,2.3827641010284424,7.110284805297852,0.0
266,4.0042290687561035,-7.0154337882995605,0.0
267,-11.608370780944824,-7.681560039520264,1.0
268,8.229155540466309,-16.90155792236328,1.0
269,9.759011268615723,1.4765071868896484,1.0
270,10.16436767578125,1.3548213243484497,1.0
271,14.177619934082031,-0.043090857565402985,1.0
272,1.9662017822265625,10.146105766296387,1.0
273,-12.559723854064941,-10.166348457336426,1.0
274,-12.218362808227539,-0.8755924105644226,1.0
275,10.338493347167969,-6.061892509460449,1.0
276,0.9697891473770142,-5.814131259918213,0.0
277,19.60655403137207,11.986048698425293,1.0
278,1.0634053945541382,-0.5641352534294128,1.0
279,-20.081684112548828,10.936251640319824,0.0
280,12.248337745666504,-2.1629505157470703,1.0
281,9.008230209350586,-0.9382749795913696,1.0
282,-8.006197929382324,-6.772739410400391,1.0
283,-17.71866226196289,-4.253244876861572,1.0
284,-1.3735610246658325,-3.926391363143921,0.0
285,-17.71645164489746,14.275620460510254,1.0
286,-16.401004791259766,12.262272834777832,1.0
287,1.3548370599746704,6.769862651824951,0.0
288,-18.132469177246094,12.690211296081543,1.0
289,12.919920921325684,-13.616342544555664,1.0
290,17.508703231811523,14.856773376464844,1.0
291,7.87679386138916,-4.334952354431152,0.0
292,7.820620536804199,3.0726864337921143,0.0
293,11.091890335083008,-18.317941665649414,0.0
294,-11.629744529724121,0.8887730836868286,0.0
295,1.1341830492019653,-13.90304946899414,0.0
296,-6.19304895401001,9.566484451293945,1.0
297,-16.243989944458008,-6.911121368408203,1.0
298,-4.980186939239502,5.516139984130859,0.0
299,-5.084658622741699,1.9303812980651855,0.0
300,5.056403160095215,10.533417701721191,0.0
301,0.6253251433372498,11.51120662689209,1.0
302,13.64847469329834,0.5690271258354187,1.0
303,2.3411829471588135,-4.257852554321289,0.0
304,18.016393661499023,11.198671340942383,1.0
305,13.096885681152344,4.525071144104004,1.0
306,12.65989875793457,-16.914087295532227,0.0
307,7.840018272399902,-5.679165363311768,0.0
308,-18.867542266845703,13.417780876159668,1.0
309,9.71725845336914,-5.148762226104736,1.0
310,-17.220901489257812,-8.657878875732422,1.0
311,-17.861047744750977,-9.633490562438965,0.0
312,12.646500587463379,-3.750868558883667,1.0
313,6.65983772277832,0.6261218786239624,0.0
314,-10.791407585144043,-13.831841468811035,0.0
315,-16.773765563964844,-4.309878826141357,1.0
316,-6.523786544799805,7.214908123016357,0.0
317,21.665538787841797,-2.406846523284912,0.0
318,-14.835809707641602,-3.360164165496826,0.0
319,11.19834041595459,-3.062077522277832,1.0
320,9.127362251281738,1.3382362127304077,1.0
321,-0.21042072772979736,9.909807205200195,1.0
322,-1.9175245761871338,1.154052734375,0.0
323,20.316295623779297,10.49647045135498,1.0
324,-0.9505577683448792,-5.600772380828857,0.0
325,-12.847460746765137,-7.1435160636901855,1.0
326,11.064255714416504,-14.767260551452637,1.0
327,2.761507034301758,2.358325958251953,0.0
328,10.458107948303223,2.7280092239379883,1.0
329,4.493088245391846,4.399610996246338,0.0
330,-10.623438835144043,4.026103973388672,1.0
