,x,y,target
0,-24.25281524658203,-26.334693908691406,8.0
1,35.2493896484375,-10.069662094116211,6.0
2,24.532243728637695,29.66180992126465,3.0
3,-57.18722152709961,-8.671360969543457,7.0
4,-7.07483434677124,48.12838363647461,3.0
5,3.747255325317383,-40.725189208984375,8.0
6,5.611548900604248,-28.38926124572754,8.0
7,40.44849395751953,8.167459487915039,0.0
8,43.065582275390625,-17.535459518432617,2.0
9,-9.23165512084961,41.98185348510742,3.0
10,35.93718719482422,27.816049575805664,3.0
11,-23.019893646240234,-51.27120590209961,5.0
12,49.16681671142578,-26.9726505279541,6.0
13,51.77871322631836,-19.41539192199707,4.0
14,53.322540283203125,-37.4295768737793,2.0
15,26.269929885864258,-33.64471435546875,6.0
16,21.80012321472168,53.841064453125,1.0
17,57.95805358886719,-23.08803367614746,2.0
18,-61.753414154052734,-6.5777764320373535,7.0
19,15.48850154876709,9.25137710571289,2.0
20,8.63931941986084,-2.4732184410095215,6.0
21,-19.344196319580078,-54.27313995361328,9.0
22,-10.958385467529297,36.664710998535156,6.0
23,53.2221794128418,-10.716984748840332,0.0
24,19.39210319519043,-26.134733200073242,4.0
25,12.7418794631958,6.516824722290039,6.0
26,31.55129623413086,-13.786942481994629,4.0
27,28.654531478881836,13.18586540222168,3.0
28,-45.25355529785156,-32.077415466308594,8.0
29,-32.28974151611328,-13.733257293701172,8.0
30,-17.06911277770996,26.734880447387695,3.0
31,42.347984313964844,-21.096078872680664,8.0
32,5.466195106506348,-45.94685363769531,8.0
33,5.745853424072266,6.326474189758301,2.0
34,43.042293548583984,-19.835603713989258,0.0
35,54.358802795410156,-19.48047637939453,2.0
36,-39.68376922607422,-13.7547025680542,9.0
37,10.334029197692871,54.39199447631836,1.0
38,-60.5279541015625,21.994918823242188,7.0
39,15.015393257141113,-46.22394943237305,4.0
40,32.255706787109375,-36.21774673461914,2.0
41,-53.25640106201172,20.15618896484375,7.0
42,22.940717697143555,22.865957260131836,4.0
43,30.146129608154297,56.37382888793945,1.0
44,-54.61909866333008,-9.785058975219727,7.0
45,-44.897010803222656,16.262235641479492,5.0
46,31.080791473388672,-1.1054288148880005,6.0
47,-30.23582649230957,-35.16994857788086,7.0
48,-34.601470947265625,-25.22977066040039,7.0
49,-2.1628613471984863,40.73460006713867,3.0
50,9.868019104003906,30.464712142944336,1.0
51,36.83677673339844,17.077157974243164,6.0
52,13.022529602050781,57.033451080322266,1.0
53,51.922420501708984,-7.757871150970459,0.0
54,-39.3565673828125,14.093743324279785,5.0
55,27.441980361938477,-10.815632820129395,6.0
56,45.35189437866211,22.614208221435547,3.0
57,6.901349067687988,-21.438425064086914,8.0
58,59.476097106933594,-6.369312286376953,4.0
59,14.505638122558594,39.60721969604492,1.0
60,-27.217586517333984,-15.707993507385254,8.0
61,8.999164581298828,-33.609100341796875,8.0
62,-20.565467834472656,-49.04587173461914,9.0
63,32.537296295166016,-27.311307907104492,4.0
64,19.400516510009766,49.4277458190918,1.0
65,9.034880638122559,52.42198181152344,1.0
66,16.06224822998047,-38.06689453125,2.0
67,-44.54133224487305,20.515056610107422,7.0
68,50.23800277709961,-17.45444679260254,2.0
69,7.568968296051025,9.81549072265625,6.0
70,-39.137367248535156,-21.584991455078125,9.0
71,-13.229202270507812,32.21741485595703,3.0
72,-52.284114837646484,14.323202133178711,5.0
73,-37.10713577270508,-13.991531372070312,9.0
74,35.92228317260742,49.35211944580078,1.0
75,-18.10917854309082,-52.08525466918945,9.0
76,-7.439024925231934,7.2850165367126465,2.0
77,-33.16878128051758,-17.31883430480957,7.0
78,28.662357330322266,-16.16010856628418,0.0
79,-38.08572769165039,10.420926094055176,3.0
80,-41.54869842529297,16.260854721069336,7.0
81,52.64837646484375,-7.182990550994873,0.0
82,4.9804368019104,22.04422950744629,3.0
83,-12.213547706604004,14.51396656036377,0.0
84,-43.79860305786133,13.263608932495117,9.0
85,-35.22564697265625,-10.804855346679688,5.0
86,-24.901769638061523,10.508072853088379,6.0
87,17.043392181396484,45.68434524536133,1.0
88,10.317745208740234,30.791507720947266,1.0
89,-4.356533050537109,5.16077995300293,2.0
90,13.520745277404785,2.5006563663482666,6.0
91,31.0225772857666,55.50444412231445,1.0
92,36.19266128540039,12.367010116577148,6.0
93,-32.09456253051758,-30.46944808959961,9.0
94,33.800838470458984,-22.16223907470703,0.0
95,19.626615524291992,3.624830961227417,2.0
96,27.161161422729492,-15.327972412109375,4.0
97,-8.76525592803955,6.6180315017700195,6.0
98,44.51626205444336,21.681396484375,4.0
99,32.29678726196289,55.56578826904297,1.0
100,24.634666442871094,20.06206512451172,4.0
101,-21.545101165771484,-23.688467025756836,8.0
102,3.3679556846618652,4.7503180503845215,6.0
103,42.39375686645508,5.306058406829834,0.0
104,-34.773277282714844,-5.492744445800781,8.0
105,-37.43284606933594,16.485374450683594,5.0
106,1.4188344478607178,-40.700050354003906,8.0
107,-7.038959503173828,-52.76864242553711,9.0
108,37.17140579223633,-18.40335464477539,2.0
109,21.776750564575195,-15.417564392089844,2.0
110,15.817831039428711,3.098776340484619,0.0
111,38.67670440673828,-19.720678329467773,2.0
112,-16.599885940551758,5.230661869049072,4.0
113,-5.318982124328613,43.9953498840332,3.0
114,8.628962516784668,46.41248321533203,1.0
115,-22.677650451660156,-40.995662689208984,9.0
116,-56.95525360107422,8.540573120117188,7.0
117,-5.224389553070068,35.28453063964844,3.0
118,-1.6776059865951538,35.9323616027832,3.0
119,-57.488136291503906,5.186280250549316,7.0
120,-15.63973617553711,2.4334840774536133,4.0
121,-70.0858154296875,-8.157981872558594,7.0
122,-5.143171310424805,9.97758960723877,6.0
123,47.87530517578125,-44.568729400634766,9.0
124,13.199628829956055,-20.771093368530273,8.0
125,-38.51837921142578,-23.965200424194336,9.0
126,-68.63907623291016,-3.660160541534424,7.0
127,-23.706724166870117,-14.430501937866211,8.0
128,6.490896701812744,-21.641075134277344,8.0
129,11.957964897155762,2.3204092979431152,6.0
130,-0.1970243602991104,-14.308735847473145,6.0
131,-50.80622863769531,-23.24275779724121,5.0
132,6.465203285217285,-42.639137268066406,8.0
133,-47.692081451416016,25.974945068359375,5.0
134,40.39306640625,0.31792205572128296,6.0
135,44.43557357788086,-22.98961067199707,4.0
136,28.764476776123047,-13.813450813293457,4.0
137,7.6700334548950195,15.126565933227539,0.0
138,55.003292083740234,-23.210294723510742,6.0
139,5.578930377960205,44.9194450378418,1.0
140,32.15578079223633,47.72216033935547,1.0
141,7.208045482635498,-13.018010139465332,2.0
142,36.95974349975586,-7.682529449462891,6.0
143,-47.788238525390625,-13.101688385009766,5.0
144,-10.265700340270996,1.3691508769989014,4.0
145,1.2723634243011475,48.324092864990234,1.0
146,-20.24959945678711,11.534671783447266,1.0
147,-57.406227111816406,17.268104553222656,7.0
148,47.67571258544922,-24.862951278686523,4.0
149,14.80063533782959,-18.23685073852539,2.0
150,14.070821762084961,23.014541625976562,0.0
151,10.578824996948242,-27.935510635375977,8.0
152,9.670279502868652,-0.09291116148233414,0.0
153,51.322547912597656,-16.82288360595703,2.0
154,11.144433975219727,-0.30412769317626953,4.0
155,-57.89585494995117,18.299928665161133,7.0
156,5.130977153778076,-16.492225646972656,9.0
157,-37.08759307861328,28.49420166015625,7.0
158,-44.38978958129883,1.221810221672058,7.0
159,51.018001556396484,-26.29861068725586,2.0
160,18.549428939819336,-18.644630432128906,4.0
161,8.198827743530273,2.944606065750122,2.0
162,51.83124923706055,-29.42993927001953,2.0
163,22.383710861206055,7.803863525390625,6.0
164,-5.661592483520508,36.230682373046875,3.0
165,18.79143524169922,-25.95842933654785,2.0
166,-49.442665100097656,27.434335708618164,5.0
167,18.25555419921875,9.30420970916748,6.0
168,-5.9711594581604,1.6870170831680298,6.0
169,34.31863784790039,11.321550369262695,6.0
170,13.813519477844238,53.009239196777344,3.0
171,-52.56269073486328,3.213831901550293,7.0
172,33.242156982421875,8.263522148132324,0.0
173,-14.776744842529297,2.1723482608795166,4.0
174,18.63096046447754,-10.756180763244629,6.0
175,-29.671342849731445,-12.684701919555664,8.0
176,2.249778985977173,16.016799926757812,0.0
177,32.882354736328125,-36.761898040771484,2.0
178,14.852439880371094,-14.425226211547852,4.0
179,-32.5332145690918,-40.39201736450195,9.0
180,-8.940825462341309,3.7702577114105225,2.0
181,-56.16375732421875,-11.734267234802246,9.0
182,-3.1644015312194824,39.862022399902344,8.0
183,-37.379547119140625,17.41946792602539,5.0
184,9.856343269348145,51.756778717041016,1.0
185,-14.440773010253906,9.065200805664062,6.0
186,13.420777320861816,20.773649215698242,8.0
187,28.205259323120117,-30.104703903198242,6.0
188,55.823089599609375,-30.067174911499023,2.0
189,34.91670227050781,26.8617000579834,3.0
190,-38.316104888916016,-3.635148763656616,7.0
191,-62.470237731933594,10.112780570983887,7.0
192,10.642074584960938,-30.704221725463867,3.0
193,25.190793991088867,27.765947341918945,3.0
194,5.085676670074463,-28.178308486938477,8.0
195,20.93513298034668,-6.872445106506348,9.0
196,-42.90168762207031,21.351438522338867,7.0
197,3.1049036979675293,42.03379821777344,3.0
198,40.01028060913086,-12.880828857421875,4.0
199,-41.998714447021484,-21.810922622680664,9.0
200,-33.63630294799805,-22.607696533203125,9.0
201,15.305130004882812,4.01686429977417,0.0
202,36.68771743774414,9.5846586227417,3.0
203,15.374181747436523,0.4647088944911957,2.0
204,17.495525360107422,-2.3751306533813477,2.0
205,33.648921966552734,19.972640991210938,0.0
206,-11.648139953613281,28.246660232543945,3.0
207,11.191631317138672,-40.60319519042969,8.0
208,21.601472854614258,9.75178050994873,3.0
209,7.732682228088379,-3.84216570854187,4.0
210,-19.639633178710938,13.219559669494629,0.0
211,6.557433605194092,-31.07637596130371,8.0
212,-15.45263385772705,-30.43702507019043,8.0
213,25.403268814086914,-9.910914421081543,2.0
214,49.90459442138672,-9.149842262268066,0.0
215,-43.338443756103516,23.67636489868164,8.0
216,30.597496032714844,-31.27263641357422,6.0
217,-34.16105651855469,0.5206528306007385,5.0
218,26.91950798034668,21.796371459960938,3.0
219,-21.66301155090332,-12.48630142211914,8.0
220,26.56745719909668,38.260189056396484,1.0
221,8.029203414916992,-31.73036003112793,8.0
222,-45.5080680847168,25.805299758911133,5.0
223,-21.93084716796875,-24.16787338256836,8.0
224,-40.16085433959961,-3.5140790939331055,7.0
225,41.05216979980469,23.66993522644043,0.0
226,-2.736359119415283,29.019306182861328,3.0
227,-40.781131744384766,-22.739992141723633,7.0
228,-19.35948371887207,23.492027282714844,0.0
229,-34.45341491699219,-3.092726469039917,7.0
230,-66.05632781982422,20.177093505859375,7.0
231,40.433143615722656,-10.764118194580078,2.0
232,48.570865631103516,-22.88150405883789,2.0
233,-64.2739028930664,-8.003639221191406,7.0
234,-47.071109771728516,-15.01274585723877,9.0
235,54.194252014160156,-29.250442504882812,2.0
236,-8.345298767089844,22.02598762512207,6.0
237,-56.97810363769531,-9.927234649658203,9.0
238,-63.33563232421875,16.946062088012695,7.0
239,40.518211364746094,14.371403694152832,0.0
240,-49.9846076965332,28.543216705322266,5.0
241,5.5734944343566895,7.138628005981445,0.0
242,-46.84124755859375,4.264903545379639,9.0
243,7.1004319190979,-28.233930587768555,8.0
244,-14.3536958694458,-19.348968505859375,0.0
245,20.452678680419922,5.303151607513428,0.0
246,32.28911209106445,-22.07442855834961,0.0
247,7.962474822998047,39.521541595458984,3.0
248,-50.817718505859375,-13.345050811767578,6.0
249,30.601335525512695,-13.929352760314941,6.0
250,28.4503116607666,57.20357131958008,1.0
251,-0.33321988582611084,9.152684211730957,2.0
252,53.87239456176758,-20.44367218017578,2.0
253,-18.58761978149414,2.68784761428833,6.0
254,-13.564164161682129,-44.746517181396484,9.0
255,-38.69198989868164,-23.272783279418945,9.0
256,30.66566276550293,-28.601165771484375,4.0
257,27.526233673095703,-16.52337646484375,4.0
258,15.6282958984375,-36.967464447021484,2.0
259,27.715791702270508,-10.883451461791992,6.0
260,39.83959197998047,6.672712802886963,0.0
261,-23.400989532470703,-49.71162796020508,9.0
262,44.628021240234375,-28.63060188293457,2.0
263,-31.78034782409668,-4.403666973114014,7.0
264,28.45917510986328,-38.49721908569336,4.0
265,50.84709548950195,-20.054431915283203,6.0
266,36.780555725097656,47.49614715576172,1.0
267,32.762298583984375,-10.193182945251465,4.0
268,-7.850975036621094,5.90667200088501,6.0
269,34.72787857055664,-15.407031059265137,2.0
270,-10.64746379852295,4.991375923156738,4.0
271,-23.809566497802734,12.849040031433105,4.0
272,-24.794267654418945,-46.732303619384766,9.0
273,9.794241905212402,-18.164932250976562,8.0
274,62.92970657348633,-24.045236587524414,0.0
275,-66.70843505859375,5.463745594024658,7.0
276,-14.898911476135254,-54.2587890625,9.0
277,13.495687484741211,-31.819717407226562,8.0
278,-2.3698196411132812,7.7787017822265625,2.0
279,39.00765609741211,28.021717071533203,0.0
280,-26.152883529663086,-42.20645523071289,9.0
281,14.487658500671387,38.71730422973633,4.0
282,-19.143415451049805,-15.186216354370117,8.0
283,-13.33901596069336,32.01218032836914,3.0
284,26.34784507751465,-24.023395538330078,4.0
285,-39.18044662475586,-24.655242919921875,9.0
286,-12.460846900939941,6.514840602874756,0.0
287,45.2388916015625,-31.02451515197754,6.0
288,36.91349411010742,-11.284650802612305,4.0
289,15.504891395568848,-35.99144744873047,2.0
290,-15.01378345489502,28.331178665161133,3.0
291,-64.71541595458984,-10.463624954223633,5.0
292,33.14653778076172,50.96404266357422,3.0
293,40.63789367675781,-20.065353393554688,4.0
294,-34.82752227783203,6.771960258483887,5.0
295,28.747228622436523,13.047645568847656,4.0
296,-40.203670501708984,-19.349897384643555,9.0
297,27.428585052490234,21.196327209472656,4.0
298,62.244625091552734,-22.758495330810547,0.0
299,20.31679916381836,-39.224754333496094,0.0
300,13.138151168823242,3.8177263736724854,0.0
301,-23.632892608642578,-17.034894943237305,6.0
302,43.235599517822266,-3.4621741771698,2.0
303,-63.00460433959961,-0.14294935762882233,7.0
304,14.138703346252441,-14.919224739074707,4.0
305,-23.931087493896484,-14.608097076416016,8.0
306,-47.58436584472656,24.72995376586914,5.0
307,-59.098426818847656,13.442205429077148,7.0
308,-29.31624984741211,-38.820682525634766,5.0
309,48.31297302246094,-29.467763900756836,4.0
310,25.259750366210938,54.85507583618164,1.0
311,36.241065979003906,17.030574798583984,6.0
312,-65.46043395996094,-9.0842866897583,7.0
313,18.74124526977539,39.50954818725586,3.0
314,-11.137673377990723,38.55176544189453,3.0
315,-21.80852508544922,3.0402159690856934,2.0
316,39.911903381347656,28.897132873535156,4.0
317,39.81694030761719,10.265948295593262,0.0
318,19.39707374572754,50.77595520019531,1.0
319,43.602294921875,-6.054325103759766,0.0
320,-39.898460388183594,-33.36408233642578,5.0
321,23.932886123657227,4.711610794067383,0.0
322,-52.53763198852539,22.69918441772461,5.0
323,41.49942398071289,-14.682195663452148,2.0
324,25.417612075805664,41.514408111572266,3.0
325,-55.751705169677734,14.055157661437988,7.0
326,21.1983642578125,56.60309982299805,1.0
327,21.920852661132812,43.16169357299805,3.0
328,-26.064117431640625,-47.5677604675293,9.0
329,5.603013038635254,35.88821029663086,3.0
330,-51.493099212646484,30.446134567260742,5.0
331,34.01178741455078,-1.8461281061172485,2.0
332,23.342254638671875,-28.673124313354492,4.0
333,-29.11362075805664,-49.39801025390625,9.0
334,-20.586177825927734,-26.66059684753418,8.0
335,0.9829844236373901,8.425183296203613,2.0
336,-1.0521278381347656,4.848818778991699,6.0
337,-42.829376220703125,7.925054550170898,5.0
338,-38.23008346557617,8.380081176757812,5.0
339,-64.17835235595703,17.433563232421875,7.0
340,-53.567562103271484,-14.906050682067871,5.0
341,51.670406341552734,19.3394718170166,4.0
342,-4.74546480178833,12.14516544342041,0.0
343,-46.79231643676758,-4.979217052459717,7.0
344,-60.785552978515625,8.253314018249512,7.0
345,31.522109985351562,-19.50828742980957,6.0
346,12.52820110321045,-31.802196502685547,8.0
347,-26.247365951538086,-38.53535461425781,9.0
348,-12.335307121276855,-44.3233757019043,9.0
349,11.222809791564941,57.54241943359375,1.0
350,10.219482421875,-22.847423553466797,8.0
351,7.025510311126709,-25.60114288330078,8.0
352,-37.98917770385742,-22.922574996948242,9.0
353,-1.8025308847427368,29.04375457763672,0.0
354,8.949490547180176,56.16728210449219,1.0
355,20.849624633789062,51.98251724243164,1.0
356,-5.9843549728393555,4.7100300788879395,2.0
357,-52.5500373840332,5.5906171798706055,9.0
358,-8.605006217956543,15.992575645446777,6.0
359,28.473344802856445,12.412947654724121,4.0
360,46.281681060791016,6.09800910949707,0.0
361,23.18503189086914,24.87333869934082,6.0
362,27.173898696899414,52.69180679321289,1.0
363,-21.157453536987305,13.683947563171387,0.0
364,-18.35394287109375,-10.983448028564453,8.0
365,6.51793909072876,6.800396919250488,0.0
366,7.503086566925049,50.91562271118164,3.0
367,11.400392532348633,-5.348978519439697,2.0
368,-4.377069473266602,-14.229249000549316,4.0
369,-56.15121841430664,10.586614608764648,7.0
370,-32.6629753112793,-40.30496597290039,9.0
371,4.504700183868408,-43.53133773803711,8.0
372,-23.203771591186523,12.306907653808594,6.0
373,8.718018531799316,-41.73073196411133,6.0
374,-14.557637214660645,14.241705894470215,6.0
375,-49.737369537353516,18.107067108154297,7.0
376,-47.683494567871094,-13.18073558807373,9.0
377,40.25263214111328,9.701602935791016,0.0
378,-35.317806243896484,-29.91428565979004,9.0
379,36.855140686035156,51.245689392089844,1.0
380,-42.82755661010742,24.40476417541504,5.0
381,-40.44733428955078,-33.94730758666992,9.0
382,26.8089542388916,16.193655014038086,4.0
383,32.63931655883789,-9.765003204345703,6.0
384,-45.789215087890625,5.826873779296875,5.0
385,-40.08974838256836,-14.63210391998291,7.0
386,6.951627731323242,-23.435317993164062,8.0
387,36.89185333251953,15.482636451721191,0.0
388,-6.487514495849609,35.47613525390625,3.0
389,-23.226703643798828,-20.17879867553711,8.0
390,51.20753860473633,-33.96831130981445,6.0
391,55.74574279785156,-10.97922134399414,2.0
392,22.232683181762695,-32.82487487792969,4.0
393,-24.649070739746094,-25.003414154052734,8.0
394,-41.04600524902344,-7.2579569816589355,7.0
395,-42.99788284301758,12.339022636413574,5.0
396,54.9589958190918,-32.43463134765625,2.0
397,-44.306148529052734,7.367099285125732,5.0
398,44.72299575805664,-23.6375732421875,4.0
399,35.631011962890625,45.122474670410156,3.0
400,-46.86619567871094,-36.33822250366211,5.0
401,40.6941032409668,20.815303802490234,4.0
402,-31.22528839111328,-49.32981491088867,9.0
403,39.40784454345703,14.873007774353027,6.0
404,-50.1953125,10.21020793914795,7.0
405,28.784276962280273,58.58467102050781,1.0
406,-61.293914794921875,18.0311222076416,8.0
407,1.108988642692566,43.48054122924805,1.0
408,15.517191886901855,34.271697998046875,3.0
409,4.852247714996338,-44.8824348449707,4.0
410,50.08342742919922,-36.22518539428711,2.0
411,58.02394104003906,-35.682106018066406,9.0
412,55.03998565673828,-7.427776336669922,0.0
413,-19.214590072631836,-14.245675086975098,8.0
414,48.17934036254883,-15.103423118591309,4.0
415,-0.9233759045600891,45.11323547363281,1.0
416,27.907838821411133,1.0195096731185913,1.0
417,56.73575973510742,-7.847036838531494,6.0
418,23.01140785217285,-0.45622575283050537,5.0
419,-14.294944763183594,-46.461082458496094,9.0
420,55.184696197509766,-11.070418357849121,0.0
421,-1.5468536615371704,44.66892623901367,3.0
422,-43.72721481323242,29.75668716430664,5.0
423,-11.815228462219238,20.64193344116211,8.0
424,12.73151683807373,55.47422790527344,1.0
425,-24.49789047241211,-49.86351776123047,9.0
426,-43.069671630859375,10.354331970214844,7.0
427,50.155479431152344,2.978320598602295,0.0
428,-22.02286148071289,-50.589176177978516,9.0
429,26.926048278808594,52.835899353027344,1.0
430,-43.681602478027344,21.54046058654785,5.0
431,-64.1402816772461,-5.8696088790893555,7.0
432,30.43708610534668,4.047389030456543,0.0
433,42.15928268432617,7.563919544219971,0.0
434,28.77396583557129,47.15013885498047,1.0
435,25.63418197631836,-27.461502075195312,6.0
436,54.804290771484375,-6.4439496994018555,2.0
437,16.001924514770508,25.142501831054688,3.0
438,-25.516725540161133,-9.560132026672363,8.0
439,-36.16849136352539,-35.79019546508789,8.0
